Product Name,Price,Color,Product Link,Image Link
Wide pull-on trousers,"Rs.1,499.00",Light beige,https://www2.hm.com/en_in/productpage.1214177006.html,"https://lp2.hm.com/hmgoepprod?set=source[/8f/8e/8f8eca1b493eb95e08809735119f9dd847283834.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide Ultra High Jeans,"Rs.1,999.00",Denim blue,https://www2.hm.com/en_in/productpage.1067430023.html,"https://lp2.hm.com/hmgoepprod?set=source[/2f/13/2f13b40409008cb6854cc489b6e7816f1325d6c1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized T-shirt,Rs.699.00,Black,https://www2.hm.com/en_in/productpage.1137208004.html,"https://lp2.hm.com/hmgoepprod?set=source[/dc/fd/dcfdf9b7f7281c0b05a8548a57911b4ee788c5c2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide joggers,"Rs.1,299.00",Light grey marl,https://www2.hm.com/en_in/productpage.1199249002.html,"https://lp2.hm.com/hmgoepprod?set=source[/67/70/6770c783be4496561e47555f1688e4037fee3d05.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Straight High Jeans,"Rs.1,999.00",Denim blue,https://www2.hm.com/en_in/productpage.1199187011.html,"https://lp2.hm.com/hmgoepprod?set=source[/0c/8c/0c8cfb992d96335663b40fb84697321fdc6b7618.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cotton T-shirt,Rs.599.00,Light beige,https://www2.hm.com/en_in/productpage.0963662106.html,"https://lp2.hm.com/hmgoepprod?set=source[/34/6e/346e2347947b90a8ec53bd6fa57b15655493d298.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen-blend shirt,"Rs.1,499.00",Blue,https://www2.hm.com/en_in/productpage.1202784010.html,"https://lp2.hm.com/hmgoepprod?set=source[/7d/ce/7dcec5c37f9fa680d00e795ee98bbf768d30051f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide pull-on trousers,"Rs.1,299.00",Black/Zebra print,https://www2.hm.com/en_in/productpage.1216645003.html,"https://lp2.hm.com/hmgoepprod?set=source[/d3/2f/d32f04e5467100698e32b9c0ad0b69b6b22ffb40.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cotton T-shirt,Rs.599.00,Light grey marl,https://www2.hm.com/en_in/productpage.0963662097.html,"https://lp2.hm.com/hmgoepprod?set=source[/c8/a9/c8a9b97311f1ecf4e1fc794b2739a2af142e66fa.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen-blend midi dress,"Rs.2,299.00",Cream/Floral,https://www2.hm.com/en_in/productpage.1217048004.html,"https://lp2.hm.com/hmgoepprod?set=source[/05/8b/058b8a2b04a613509f7aed8f399ed9c0ad57bc62.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
Oversized crinkled dress,"Rs.2,999.00",Cream/Floral,https://www2.hm.com/en_in/productpage.1219083002.html,"https://lp2.hm.com/hmgoepprod?set=source[/9a/bd/9abd7785fbcb8811397c2c28e9681eeb093028d8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
Long-sleeved jersey top,Rs.799.00,Light dusty green,https://www2.hm.com/en_in/productpage.1089811022.html,"https://lp2.hm.com/hmgoepprod?set=source[/8d/3b/8d3b731424330aa3a0183390fd42c2e88941dd74.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
High-waisted joggers,"Rs.1,499.00",Dusty pink marl,https://www2.hm.com/en_in/productpage.0975845062.html,"https://lp2.hm.com/hmgoepprod?set=source[/29/1b/291b93dcf895311e382b1457e762e5bbcdf9aba6.jpg],origin[dam],category[ladies_basics_trousersleggings],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Linen shirt,"Rs.1,999.00",Black,https://www2.hm.com/en_in/productpage.1219107001.html,"https://lp2.hm.com/hmgoepprod?set=source[/36/dd/36dd9504e32315cdbc94e7157e0d8df1ee18e516.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Nylon parachute trousers,"Rs.1,499.00",Dark grey,https://www2.hm.com/en_in/productpage.1214167002.html,"https://lp2.hm.com/hmgoepprod?set=source[/d5/98/d59844792f9da90a95d1ee53bb16de1963a40fdc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cropped strappy top,Rs.399.00,Dusty pink marl,https://www2.hm.com/en_in/productpage.1201715008.html,"https://lp2.hm.com/hmgoepprod?set=source[/2e/9b/2e9bcbd4857b1e6056cb83556d2594bd9da2837d.jpg],origin[dam],category[ladies_basics_tops_vests],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Seamless padded soft bra,Rs.799.00,Black,https://www2.hm.com/en_in/productpage.1206002001.html,"https://lp2.hm.com/hmgoepprod?set=source[/d0/93/d093bb74a22f196805316baf7fa5641343ef5109.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Straight joggers,"Rs.1,399.00",Black,https://www2.hm.com/en_in/productpage.1128433001.html,"https://lp2.hm.com/hmgoepprod?set=source[/1a/19/1a195f9b1c1d17aa53b1062280d75f689d2ee7d0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Sweatshirt,Rs.799.00,Dusty pink marl,https://www2.hm.com/en_in/productpage.1143405028.html,"https://lp2.hm.com/hmgoepprod?set=source[/63/94/63949b2752da3d1b70ed675fab364dcff471ff0a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Straight trousers,"Rs.1,999.00",Beige,https://www2.hm.com/en_in/productpage.1214614002.html,"https://lp2.hm.com/hmgoepprod?set=source[/6b/43/6b43982787d44504efe5a8756359d745635181d4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Long-sleeved top,Rs.699.00,Black,https://www2.hm.com/en_in/productpage.1158565001.html,"https://lp2.hm.com/hmgoepprod?set=source[/29/0c/290c27f1d3de3553bb38bb78b719991325253012.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Ribbed maxi dress,"Rs.1,299.00",Black,https://www2.hm.com/en_in/productpage.1224416001.html,"https://lp2.hm.com/hmgoepprod?set=source[/c5/61/c5613abe496aebbbe2f2c2b69abba9a6d07561f7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Frill-trimmed crêpe blouse,"Rs.1,499.00",White/Blue floral,https://www2.hm.com/en_in/productpage.1126584019.html,"https://lp2.hm.com/hmgoepprod?set=source[/68/ab/68ab7d54739c7fa8103037a8a252526da94bf035.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wing-shaped earrings,Rs.599.00,Gold-coloured,https://www2.hm.com/en_in/productpage.1205726001.html,"https://lp2.hm.com/hmgoepprod?set=source[/30/26/30260db8638e8b331126bdc0d51261d77b79e51e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
Fitted T-shirt,Rs.799.00,Black,https://www2.hm.com/en_in/productpage.1162812016.html,"https://lp2.hm.com/hmgoepprod?set=source[/3a/ae/3aaeab8dae4d4932453b10d12abab0d24bfd1401.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
5-pack briefs,Rs.799.00,Light purple/White/Beige,https://www2.hm.com/en_in/productpage.1084213016.html,"https://lp2.hm.com/hmgoepprod?set=source[/cd/28/cd28fdec97afa90cbfb587dcaa5ae5e35cbb5818.jpg],origin[dam],category[ladies_lingerie_briefsknickers_multipack],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Wide High Jeans,"Rs.2,299.00",Pale denim blue,https://www2.hm.com/en_in/productpage.0871889057.html,"https://lp2.hm.com/hmgoepprod?set=source[/4c/47/4c478e496f85d754b6174f3d1b146dc16b02ad4a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Poplin-skirt ribbed jersey dress,"Rs.1,999.00",Cream,https://www2.hm.com/en_in/productpage.1220229002.html,"https://lp2.hm.com/hmgoepprod?set=source[/7d/c5/7dc5041d51b347d6a4c779fd3a9e33a0cd190869.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Draped vest top,Rs.799.00,Light beige,https://www2.hm.com/en_in/productpage.1225516003.html,"https://lp2.hm.com/hmgoepprod?set=source[/43/1a/431ae6794d33f9ac3ff4a53f6f96e54b0c088dcd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
Printed T-shirt,"Rs.1,399.00",Cream/Paris,https://www2.hm.com/en_in/productpage.1004271042.html,"https://lp2.hm.com/hmgoepprod?set=source[/57/70/577096d3d374d43d58e396595fc0d7a53d9380c3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen shirt,"Rs.1,999.00",Beige/Striped,https://www2.hm.com/en_in/productpage.1219107004.html,"https://lp2.hm.com/hmgoepprod?set=source[/b5/7f/b57f90d267e2a9245fe17ad60cdd2e1fa42ac5c4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide twill trousers,"Rs.1,499.00",Light beige,https://www2.hm.com/en_in/productpage.1107360030.html,"https://lp2.hm.com/hmgoepprod?set=source[/2b/b1/2bb146104242e4b77c045bbd5b8295a060e7aa59.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Sweatshirt,Rs.799.00,Black,https://www2.hm.com/en_in/productpage.1143405001.html,"https://lp2.hm.com/hmgoepprod?set=source[/e8/aa/e8aa6987679df3db840dcec221532bdb9ebae8b8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Small crossbody bag,"Rs.1,499.00",Light beige,https://www2.hm.com/en_in/productpage.1222183003.html,"https://lp2.hm.com/hmgoepprod?set=source[/b8/06/b8066c1877e8cb195ef0165fd150e1cb69f546c3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized denim shirt,"Rs.1,999.00",Pale denim blue,https://www2.hm.com/en_in/productpage.1224046004.html,"https://lp2.hm.com/hmgoepprod?set=source[/40/c9/40c90bbb39361685bd95f2559fb5b87ac554ad22.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Crinkled jersey dress,"Rs.1,499.00",Light beige,https://www2.hm.com/en_in/productpage.1164787002.html,"https://lp2.hm.com/hmgoepprod?set=source[/4c/f1/4cf1f72d5dd77c529fb9fe2b070c123a5ec51053.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Puff-sleeved babydoll dress,"Rs.1,999.00",Cream/Floral,https://www2.hm.com/en_in/productpage.1213120001.html,"https://lp2.hm.com/hmgoepprod?set=source[/dc/3e/dc3ed1ba8448b194aac602bf77d6e38b7df53d6a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Ribbed modal-blend top,Rs.799.00,Black,https://www2.hm.com/en_in/productpage.0999727017.html,"https://lp2.hm.com/hmgoepprod?set=source[/64/c0/64c087f27e317d0eec48375567104b514b8495d3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Fitted poplin shirt,"Rs.1,299.00",Cream/Pinstriped,https://www2.hm.com/en_in/productpage.1202779008.html,"https://lp2.hm.com/hmgoepprod?set=source[/07/55/07551df563fedcdf49b81c2b430e8ca5bc3070ef.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Broderie anglaise tunic dress,"Rs.2,299.00",Black,https://www2.hm.com/en_in/productpage.1222688002.html,"https://lp2.hm.com/hmgoepprod?set=source[/9e/97/9e976a8b9917826f831bb46842ecc36d17cd312b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen-blend maxi skirt,"Rs.2,699.00",Black/Floral,https://www2.hm.com/en_in/productpage.1225776003.html,"https://lp2.hm.com/hmgoepprod?set=source[/98/78/98782a341cadf7179e277a011d33904df14a4507.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
Oversized T-shirt,Rs.699.00,White,https://www2.hm.com/en_in/productpage.1137208001.html,"https://lp2.hm.com/hmgoepprod?set=source[/f5/3b/f53ba9cdc3e1d8e430e5fda9c3fd0247d7065d10.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Broderie anglaise shirt,"Rs.2,999.00",Light blue,https://www2.hm.com/en_in/productpage.1216334004.html,"https://lp2.hm.com/hmgoepprod?set=source[/a5/07/a507a7373409edf55d55b978b27a92a8863c0dc5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide High Ankle Jeans,"Rs.1,999.00",Medium denim blue,https://www2.hm.com/en_in/productpage.1214568002.html,"https://lp2.hm.com/hmgoepprod?set=source[/17/9e/179e2333980e3cc23302017373660134044fd11c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Shirt,"Rs.1,299.00",White/Black striped,https://www2.hm.com/en_in/productpage.1220978006.html,"https://lp2.hm.com/hmgoepprod?set=source[/a9/62/a962d0c9d4db3648fc0e543f117c5b6a48d70bb3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
Oval sunglasses,Rs.799.00,Black,https://www2.hm.com/en_in/productpage.1226313002.html,"https://lp2.hm.com/hmgoepprod?set=source[/c7/81/c7817b1f64a76de4db615b40ba69210c9302b31c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Ribbed bodycon dress,"Rs.1,299.00",Dusty pink,https://www2.hm.com/en_in/productpage.1213128004.html,"https://lp2.hm.com/hmgoepprod?set=source[/7f/39/7f391082bfb882dc500cdbee24d76fde90fdc1dd.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Linen-blend smocked-waist dress,"Rs.2,699.00",Cream/Trees,https://www2.hm.com/en_in/productpage.1220908001.html,"https://lp2.hm.com/hmgoepprod?set=source[/eb/03/eb03654c9a36d76af9ec4ba16c33f80b329d2143.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
V-neck blouse,"Rs.1,299.00",Light beige,https://www2.hm.com/en_in/productpage.0939703092.html,"https://lp2.hm.com/hmgoepprod?set=source[/01/cd/01cd56128f7fd06d32f2e05eb8a5a6b5234be78f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Straight High Ankle Jeans,"Rs.2,299.00",Denim blue,https://www2.hm.com/en_in/productpage.1214570003.html,"https://lp2.hm.com/hmgoepprod?set=source[/49/03/490306ca24881bc02a99f000408d706250a311d6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Flared High Jeans,"Rs.1,499.00",White,https://www2.hm.com/en_in/productpage.1109636016.html,"https://lp2.hm.com/hmgoepprod?set=source[/61/f3/61f3370e1ce4dd7cdffbe8abe559cb67a13cb4e9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Fitted jacket,"Rs.2,699.00",Black,https://www2.hm.com/en_in/productpage.0988242004.html,"https://lp2.hm.com/hmgoepprod?set=source[/fb/8e/fb8eba823fe4a90a6c01cc76239098b019f6acfd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide High Jeans,"Rs.2,299.00",Black,https://www2.hm.com/en_in/productpage.0871889056.html,"https://lp2.hm.com/hmgoepprod?set=source[/30/61/3061f9d8b8dc87e74ae196fd25fb46767fb242ec.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Textured cardigan,"Rs.1,499.00",Navy blue,https://www2.hm.com/en_in/productpage.1177837007.html,"https://lp2.hm.com/hmgoepprod?set=source[/90/3e/903ec44488ce7f5c7c49d47655ba9afa1b091d1f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cropped V-neck blouse,"Rs.1,299.00",White/Blue floral,https://www2.hm.com/en_in/productpage.1216011001.html,"https://lp2.hm.com/hmgoepprod?set=source[/1d/6a/1d6a2e50a539c0d57d873866817912aaf8568f16.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Belted shirt dress,"Rs.4,999.00",Yellow-beige,https://www2.hm.com/en_in/productpage.1222701001.html,"https://lp2.hm.com/hmgoepprod?set=source[/80/89/8089ffb257f842d353085c2af360fcb1762c5e51.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Fitted jacket,"Rs.2,699.00",Light beige,https://www2.hm.com/en_in/productpage.0988242021.html,"https://lp2.hm.com/hmgoepprod?set=source[/cb/39/cb39383a678622c2a4cbf3d15519abf3058853e0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen-blend dress,"Rs.2,999.00",White/Floral,https://www2.hm.com/en_in/productpage.1222949002.html,"https://lp2.hm.com/hmgoepprod?set=source[/af/bd/afbd63c7158e3b0c69e7c8fd0af279f334b67fa5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Baggy Low Jeans,"Rs.2,299.00",Denim blue,https://www2.hm.com/en_in/productpage.1214235002.html,"https://lp2.hm.com/hmgoepprod?set=source[/3e/c1/3ec1f8fb9cd980634cbdf03245e702c5ace1b14c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Boat-neck body,Rs.999.00,Cream,https://www2.hm.com/en_in/productpage.1216651002.html,"https://lp2.hm.com/hmgoepprod?set=source[/e4/96/e496f94d844be9754cf6617c0f24b864fd78be26.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Ankle-length trousers,"Rs.1,999.00",Black,https://www2.hm.com/en_in/productpage.1011909015.html,"https://lp2.hm.com/hmgoepprod?set=source[/ff/ba/ffbaf6ea15147ed121a4aa7848f5704f644d60ad.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Seersucker popover blouse,"Rs.1,499.00",Light blue/Striped,https://www2.hm.com/en_in/productpage.1212629002.html,"https://lp2.hm.com/hmgoepprod?set=source[/e9/a2/e9a2466d36c9c2ac7eba114cf13c7cfaf2e736cb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cropped turtleneck top,Rs.799.00,Light beige,https://www2.hm.com/en_in/productpage.1174186003.html,"https://lp2.hm.com/hmgoepprod?set=source[/3a/84/3a84e0009ea4fa0542858c403469d1c04d3ebe62.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cigarette trousers,"Rs.1,299.00",Dusty blue,https://www2.hm.com/en_in/productpage.0751471121.html,"https://lp2.hm.com/hmgoepprod?set=source[/5b/98/5b98e50405b4358ccf21aa390356df5fb2e0e8eb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Jersey bodycon dress,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.1208745001.html,"https://lp2.hm.com/hmgoepprod?set=source[/63/38/6338380df14a36764df11bc2a44d918f2daa362a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Denim jacket,"Rs.2,699.00",Denim blue,https://www2.hm.com/en_in/productpage.1202814001.html,"https://lp2.hm.com/hmgoepprod?set=source[/2a/6d/2a6d50bfd8f7132e2c6fc633d3be8b21e19608c9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Lace-trimmed strappy top,Rs.799.00,White,https://www2.hm.com/en_in/productpage.1206249003.html,"https://lp2.hm.com/hmgoepprod?set=source[/cf/2b/cf2be34e461f570f621b5ecd573332a6eeba982f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Double-breasted trenchcoat,"Rs.3,999.00",Beige,https://www2.hm.com/en_in/productpage.1115204006.html,"https://lp2.hm.com/hmgoepprod?set=source[/fb/e4/fbe49f714b1f93e6d4f5d0383eb3135ebcc238eb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Fine-knit top,"Rs.1,499.00",White/Black striped,https://www2.hm.com/en_in/productpage.1220582004.html,"https://lp2.hm.com/hmgoepprod?set=source[/cb/f8/cbf8eb618eab708cc85e7b57e1c4f8795e3b7add.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen wrap top,"Rs.2,999.00",Beige/Striped,https://www2.hm.com/en_in/productpage.1216736001.html,"https://lp2.hm.com/hmgoepprod?set=source[/c7/ac/c7acf08b529fa8d2158600a1e7853258b4ee1207.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Ribbed T-shirt,Rs.599.00,White,https://www2.hm.com/en_in/productpage.1222097002.html,"https://lp2.hm.com/hmgoepprod?set=source[/32/a8/32a82f1e32391dcbd5bfc408f99035e146ad900e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Sheer boat-neck top,Rs.799.00,Dusty pink marl,https://www2.hm.com/en_in/productpage.1228491004.html,"https://lp2.hm.com/hmgoepprod?set=source[/0b/78/0b7820176835fa457d4206786b9543dd68de793e.jpg],origin[dam],category[ladies_basics_tops_longsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Oversized zip-through hoodie,"Rs.1,999.00",Black,https://www2.hm.com/en_in/productpage.1139538001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a8/e9/a8e9c51df954bfa3b06679ec585041068201c7a1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Sweatshirt,"Rs.1,499.00",Cream/Striped,https://www2.hm.com/en_in/productpage.1011828071.html,"https://lp2.hm.com/hmgoepprod?set=source[/b5/a6/b5a64be0ce290b32a89c98d3749681da457f57b3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Trench-look jacket,"Rs.2,999.00",Dark beige,https://www2.hm.com/en_in/productpage.1202762001.html,"https://lp2.hm.com/hmgoepprod?set=source[/55/4e/554eabdc7a45d927e8c3d0ec66aa9648935d83a3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
