Product Name,Price,Color,Product Link,Image Link
Ribbed vest top,Rs.599.00,Black,https://www2.hm.com/en_in/productpage.0882925001.html,"https://lp2.hm.com/hmgoepprod?set=source[/76/8a/768ab1bfd07ff7a7ce54fa1514d3736db37f3bc2.jpg],origin[dam],category[ladies_basics_tops_vests],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Rib-knit boat-neck top,"Rs.1,499.00",Cream,https://www2.hm.com/en_in/productpage.1227735001.html,"https://lp2.hm.com/hmgoepprod?set=source[/46/39/463971e96714c26ef54aee34761cb561cc8eb6ce.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide trousers,"Rs.2,699.00",Light beige,https://www2.hm.com/en_in/productpage.1090271033.html,"https://lp2.hm.com/hmgoepprod?set=source[/36/e3/36e3d8b4b51b4b445a267f08b883de796352e8f6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
Cotton-blend leggings,Rs.799.00,Black,https://www2.hm.com/en_in/productpage.0768912001.html,"https://lp2.hm.com/hmgoepprod?set=source[/dd/95/dd954848eec1d6cc5ff788dd0f10b63fe7e538f1.jpg],origin[dam],category[ladies_trousers_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Straight High Ankle Jeans,"Rs.2,299.00",White,https://www2.hm.com/en_in/productpage.1214570004.html,"https://lp2.hm.com/hmgoepprod?set=source[/68/4a/684a353f5fd767d238e920730c0bb3cd023a72bc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Fitted microfibre T-shirt,Rs.799.00,Light dusty pink,https://www2.hm.com/en_in/productpage.1142908037.html,"https://lp2.hm.com/hmgoepprod?set=source[/1c/d5/1cd5f91e2b0fb6223d2cfee46ae7c5647ac98acc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized T-shirt dress,"Rs.1,299.00",Old rose marl,https://www2.hm.com/en_in/productpage.1128506013.html,"https://lp2.hm.com/hmgoepprod?set=source[/a3/e5/a3e5fb903de97634ffb9dac85389eb4fb767e474.jpg],origin[dam],category[ladies_basics_dressesskirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Zip-through hoodie,"Rs.1,499.00",Light grey marl,https://www2.hm.com/en_in/productpage.1213772002.html,"https://lp2.hm.com/hmgoepprod?set=source[/40/3c/403cba8b462f678c8ec1b074640e5b510fdae7bb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide High Jeans,"Rs.2,299.00",White,https://www2.hm.com/en_in/productpage.1045459030.html,"https://lp2.hm.com/hmgoepprod?set=source[/87/dc/87dcdc144cd710c279b563b7f1e3cdd40aa6d1da.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Denim skirt,"Rs.1,999.00",Black,https://www2.hm.com/en_in/productpage.1204764003.html,"https://lp2.hm.com/hmgoepprod?set=source[/08/63/08630553648cadd00c1be0abfbacdfea1ab5e219.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized shirt dress,"Rs.1,499.00",White/Floral,https://www2.hm.com/en_in/productpage.1217779002.html,"https://lp2.hm.com/hmgoepprod?set=source[/30/ae/30ae01aeb245443b3938be8bc54c7b336584a3e1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen shirt,"Rs.2,299.00",Pale yellow,https://www2.hm.com/en_in/productpage.1204901008.html,"https://lp2.hm.com/hmgoepprod?set=source[/df/be/dfbe3c39c3823d5836b7603eb1a505fc3996aca4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Square-neck top,Rs.799.00,White,https://www2.hm.com/en_in/productpage.1171543014.html,"https://lp2.hm.com/hmgoepprod?set=source[/ed/c1/edc122c3d84696732bc3237a3591bdabac543915.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cotton cap,Rs.749.00,Black,https://www2.hm.com/en_in/productpage.1062001001.html,"https://lp2.hm.com/hmgoepprod?set=source[/c6/a9/c6a95db54d4d071c4ead28c0c7a15706ddf6b835.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Rib-knit zip-through cardigan,"Rs.1,499.00",Natural white,https://www2.hm.com/en_in/productpage.1189116004.html,"https://lp2.hm.com/hmgoepprod?set=source[/4d/e8/4de8a32fb7f241549cfe20a4f1a5fc585687ae74.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Frayed-edge flared skirt,"Rs.2,999.00",Light blue,https://www2.hm.com/en_in/productpage.1218341001.html,"https://lp2.hm.com/hmgoepprod?set=source[/86/6b/866bcabe5714155e58d1377ff3cc1b64d2d1f359.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cat-eye sunglasses,"Rs.2,299.00",Gold-coloured,https://www2.hm.com/en_in/productpage.1226351001.html,"https://lp2.hm.com/hmgoepprod?set=source[/b3/a6/b3a6d66d00ef85323785765401df9bb14f3914e0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen wrap top,"Rs.2,999.00",Black,https://www2.hm.com/en_in/productpage.1216736002.html,"https://lp2.hm.com/hmgoepprod?set=source[/53/05/5305d3de9c7a5807764e84fc490fb2902b717d05.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Zip-through top,"Rs.1,299.00",Black,https://www2.hm.com/en_in/productpage.1212780002.html,"https://lp2.hm.com/hmgoepprod?set=source[/38/ca/38ca23d109eb3144978793818040a7dc72c353e0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Long strappy dress,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.1229068001.html,"https://lp2.hm.com/hmgoepprod?set=source[/87/99/879967017d59a9409da61c3d8b461fdeddacf2e1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Ribbed modal-blend top,Rs.799.00,Light blue,https://www2.hm.com/en_in/productpage.0999727033.html,"https://lp2.hm.com/hmgoepprod?set=source[/42/cb/42cbe3e4eb448eccc68d1a2ba64826059f4e8a08.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Ribbed Henley top,Rs.799.00,Light grey marl,https://www2.hm.com/en_in/productpage.1000128001.html,"https://lp2.hm.com/hmgoepprod?set=source[/d2/29/d22970d4c32c24bd6ecffd0619f4a745b228ff48.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Twill column skirt,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.1219673002.html,"https://lp2.hm.com/hmgoepprod?set=source[/92/11/9211404ac8027ef6f6340ef0549006813ac50cc0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen-blend trousers,"Rs.2,299.00",Cream,https://www2.hm.com/en_in/productpage.1218588001.html,"https://lp2.hm.com/hmgoepprod?set=source[/fb/85/fb85be6a2d749fe497f6be662f994f19a945a4c1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Puffer gilet,"Rs.1,499.00",Light greige,https://www2.hm.com/en_in/productpage.1215255002.html,"https://lp2.hm.com/hmgoepprod?set=source[/9b/82/9b82bd228c3627d67b9a29e7d27f415d277e6e6d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Pleated skirt,"Rs.2,699.00",Light beige,https://www2.hm.com/en_in/productpage.0998124011.html,"https://lp2.hm.com/hmgoepprod?set=source[/46/72/46729e8795444dfe33027737add5f61460c580e0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen-blend wrap dress,"Rs.2,699.00",Cream/Geometric pattern,https://www2.hm.com/en_in/productpage.1220001001.html,"https://lp2.hm.com/hmgoepprod?set=source[/7b/81/7b8137a3c590ee1660f3e3180ecb432e307cc203.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Textured crossbody bag,"Rs.2,299.00",Cream,https://www2.hm.com/en_in/productpage.1221370001.html,"https://lp2.hm.com/hmgoepprod?set=source[/6a/ff/6affb8e27ed460bf14b9e3c63cae0e63ac201eb7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Gathered-sleeve blazer,"Rs.3,599.00",Navy blue,https://www2.hm.com/en_in/productpage.1124589016.html,"https://lp2.hm.com/hmgoepprod?set=source[/fc/0a/fc0ad2f9056559738a240dc7a84d377bcaaefe4a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
High-waisted joggers,"Rs.1,499.00",Light grey marl,https://www2.hm.com/en_in/productpage.0975845002.html,"https://lp2.hm.com/hmgoepprod?set=source[/94/25/94255d6945769397b82654c99c3f24b5eb7c14fb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Hooded top,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.0456163060.html,"https://lp2.hm.com/hmgoepprod?set=source[/0e/ae/0eae25c40aa6eab870cb0387089c10f08b43ed10.jpg],origin[dam],category[ladies_basics_tops_longsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Corset-style top,"Rs.1,399.00",Cream,https://www2.hm.com/en_in/productpage.1224941001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a6/5e/a65e0b7f489f1e725dbb176ebe272877d17867e0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cigarette trousers,"Rs.1,999.00",Black,https://www2.hm.com/en_in/productpage.1036648008.html,"https://lp2.hm.com/hmgoepprod?set=source[/59/08/5908f1fbc61e1ac379d15d027341ce4180df2201.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
Ribbed vest top,Rs.699.00,White,https://www2.hm.com/en_in/productpage.1170067002.html,"https://lp2.hm.com/hmgoepprod?set=source[/23/93/2393a48536e4f57989cff838b700ce19cba4c9d9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide High Ankle Jeans,"Rs.1,999.00",Light denim blue,https://www2.hm.com/en_in/productpage.1214568001.html,"https://lp2.hm.com/hmgoepprod?set=source[/24/f6/24f6a431a5f302c7158b5ba65040157cba1be0ca.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Parachute trousers,"Rs.1,999.00",Beige,https://www2.hm.com/en_in/productpage.1214225002.html,"https://lp2.hm.com/hmgoepprod?set=source[/a4/89/a489e41aa4032bd5e401049c7b5308db0b1b3cd7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized sweatshirt,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.0994088001.html,"https://lp2.hm.com/hmgoepprod?set=source[/fc/44/fc44147ea1704fff7321274c3acd2ecd9350373d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Textured-weave jacket,"Rs.3,999.00",Light beige marl,https://www2.hm.com/en_in/productpage.1220291003.html,"https://lp2.hm.com/hmgoepprod?set=source[/3a/cf/3acfa574f74961086fa016c36652ec042116bf22.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
Ribbed modal-blend T-shirt,Rs.799.00,Black,https://www2.hm.com/en_in/productpage.1157799007.html,"https://lp2.hm.com/hmgoepprod?set=source[/02/7b/027bb6cf418ce8abafef19ab036f23f040310f25.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Textured wrap dress,"Rs.2,299.00",Light beige,https://www2.hm.com/en_in/productpage.1210941003.html,"https://lp2.hm.com/hmgoepprod?set=source[/58/3f/583f430e3d872e5fc9c25c18e336785a35d5cad2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Zip-through hoodie,"Rs.1,499.00",Light greige,https://www2.hm.com/en_in/productpage.1213772004.html,"https://lp2.hm.com/hmgoepprod?set=source[/28/1d/281d0aa5fa4a3bd1f10cca6594f7390cbe90810f.jpg],origin[dam],category[ladies_basics_tops_longsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Satin maxi skirt,"Rs.1,999.00",Black,https://www2.hm.com/en_in/productpage.1209993001.html,"https://lp2.hm.com/hmgoepprod?set=source[/56/7e/567e6cdf1186944749a739d3c72140a331dd0f18.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
10-pack cotton thong briefs,"Rs.1,499.00",Light purple/White/Beige,https://www2.hm.com/en_in/productpage.1084217011.html,"https://lp2.hm.com/hmgoepprod?set=source[/b2/0e/b20e6b146d0e6c5ed47ba20058356f23f151b893.jpg],origin[dam],category[ladies_lingerie_briefsknickers_multipack],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Fine-knit top,"Rs.1,299.00",Cream/Black striped,https://www2.hm.com/en_in/productpage.1130010007.html,"https://lp2.hm.com/hmgoepprod?set=source[/a1/20/a120c5fff0e68c227a5b7c9f110c13588521e35d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Double-breasted trenchcoat,"Rs.3,999.00",Beige,https://www2.hm.com/en_in/productpage.1115204005.html,"https://lp2.hm.com/hmgoepprod?set=source[/b7/be/b7be551a5e05bde85206d04bec79b7de8f8c840e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen-blend joggers,"Rs.1,999.00",Black,https://www2.hm.com/en_in/productpage.1213659001.html,"https://lp2.hm.com/hmgoepprod?set=source[/2f/bb/2fbb31c6be9875d10bcd14b3988b4d53c94e7841.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized cotton shirt,"Rs.1,499.00",White,https://www2.hm.com/en_in/productpage.1202778003.html,"https://lp2.hm.com/hmgoepprod?set=source[/f8/10/f8109a90c79c8041fb922459255a90e66a9f3e7f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Coated jacket,"Rs.3,999.00",Dark brown,https://www2.hm.com/en_in/productpage.1200833002.html,"https://lp2.hm.com/hmgoepprod?set=source[/c2/aa/c2aa1b79e789f6e309a9e1e8edb4d700d8ecb09b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Lace-trimmed cami top,"Rs.1,499.00",Black,https://www2.hm.com/en_in/productpage.0966969001.html,"https://lp2.hm.com/hmgoepprod?set=source[/f5/41/f541cbcbbc47d5943a648cf67a63ebd7af049932.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Feather Soft Denim skirt,"Rs.2,299.00",Pale denim blue,https://www2.hm.com/en_in/productpage.1204765002.html,"https://lp2.hm.com/hmgoepprod?set=source[/17/cd/17cd993e81410d8a70bfe788fd466de70cd4d872.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linked seam-detail jumper,Rs.999.00,Cream/Striped,https://www2.hm.com/en_in/productpage.1202988004.html,"https://lp2.hm.com/hmgoepprod?set=source[/f7/15/f7158a74e0e22e21169c9448599e86a3a6986167.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
3-pack cotton shortie briefs,"Rs.1,299.00",Black,https://www2.hm.com/en_in/productpage.1109278001.html,"https://lp2.hm.com/hmgoepprod?set=source[/79/71/7971cde507a4875a30ba292c9e52dff405373195.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Wide trousers,"Rs.1,299.00",Black,https://www2.hm.com/en_in/productpage.1063563002.html,"https://lp2.hm.com/hmgoepprod?set=source[/f6/77/f677699368f2a5761e74f54d5853456a9f1236f8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Ribbed modal-blend T-shirt,Rs.799.00,Light khaki green,https://www2.hm.com/en_in/productpage.1157799017.html,"https://lp2.hm.com/hmgoepprod?set=source[/61/70/61709c7bd6fbf9acaecd2282b50b88c32a3f6323.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
5-pack lace hipster briefs,"Rs.1,999.00",Pigeon blue/Light blue/White,https://www2.hm.com/en_in/productpage.1171002006.html,"https://lp2.hm.com/hmgoepprod?set=source[/e1/1a/e11af133584ebaa2b1248e962482168a2350baea.jpg],origin[dam],category[ladies_lingerie_briefsknickers_hipster],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Linen trousers,"Rs.2,299.00",Beige/Striped,https://www2.hm.com/en_in/productpage.1216368003.html,"https://lp2.hm.com/hmgoepprod?set=source[/63/fd/63fdbf8fed32d83fca09b14719aa65f8fa2ae371.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Non-padded underwired lace bra,"Rs.1,299.00",Black,https://www2.hm.com/en_in/productpage.1215494001.html,"https://lp2.hm.com/hmgoepprod?set=source[/58/20/582006a23d9cd89e982e2e2007589380e19b99c8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Baggy Regular Jeans,"Rs.2,299.00",Light denim blue,https://www2.hm.com/en_in/productpage.1210963003.html,"https://lp2.hm.com/hmgoepprod?set=source[/53/35/5335364e85544beec737b28a3339c7aefb7ee381.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Broderie-anglaise-sleeve top,"Rs.1,299.00",White,https://www2.hm.com/en_in/productpage.1223275002.html,"https://lp2.hm.com/hmgoepprod?set=source[/b8/b6/b8b6a8bfc5dcaa5b6e5c38083fc306f06db19ecc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Shoulder bag and pouch,"Rs.1,999.00",Beige,https://www2.hm.com/en_in/productpage.0916750037.html,"https://lp2.hm.com/hmgoepprod?set=source[/2c/b6/2cb66851a7bfeb3e1894023afbd55fe72fb4072f.jpg],origin[dam],category[ladies_accessories_bags_shouldercrossbags],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Jumper,"Rs.1,299.00",Black/Striped,https://www2.hm.com/en_in/productpage.1202990010.html,"https://lp2.hm.com/hmgoepprod?set=source[/33/b0/33b03e2ff4b491b34f664dd7bd6f536b3343f5e8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Tunic dress,"Rs.1,999.00",Khaki green,https://www2.hm.com/en_in/productpage.1207175003.html,"https://lp2.hm.com/hmgoepprod?set=source[/6a/80/6a806c8b1c2dfc9ae8184e9a11062a11182a861d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Denim shirt,"Rs.1,999.00",Denim blue,https://www2.hm.com/en_in/productpage.1208392002.html,"https://lp2.hm.com/hmgoepprod?set=source[/25/8d/258d86a30f8dd87b672fca9b3adc7321962aedec.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Belt,"Rs.1,399.00",Black,https://www2.hm.com/en_in/productpage.1221560001.html,"https://lp2.hm.com/hmgoepprod?set=source[/f2/1a/f21a62ce283d685b5342fa8d2a2be07e14d5cc77.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cap-sleeved top,Rs.799.00,White/Spotted,https://www2.hm.com/en_in/productpage.1209450004.html,"https://lp2.hm.com/hmgoepprod?set=source[/fa/54/fa5465d76b20c08a1f11c622dba2b0aaf272e406.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Sweatshirt,"Rs.1,299.00",Powder pink,https://www2.hm.com/en_in/productpage.0889828070.html,"https://lp2.hm.com/hmgoepprod?set=source[/40/7d/407de5489ca16b3c05b900a9b5884531ca2a8993.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized T-shirt,Rs.999.00,Light beige/Dance Mode,https://www2.hm.com/en_in/productpage.1206236013.html,"https://lp2.hm.com/hmgoepprod?set=source[/69/d7/69d73443497128927784bb82e907e1fe55c6fe61.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Broderie anglaise shirt dress,"Rs.5,499.00",White,https://www2.hm.com/en_in/productpage.1224596001.html,"https://lp2.hm.com/hmgoepprod?set=source[/8d/31/8d3190cb92d7016f5cdb1da687efa2b9a5b6e338.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wide High Cropped Jeans,"Rs.1,799.00",Light beige,https://www2.hm.com/en_in/productpage.1199191016.html,"https://lp2.hm.com/hmgoepprod?set=source[/a3/11/a311d4c4ba7959e805a925ceb6994f4babbe2872.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Leather belt,"Rs.1,399.00",Black/Silver-coloured,https://www2.hm.com/en_in/productpage.0179950001.html,"https://lp2.hm.com/hmgoepprod?set=source[/db/3c/db3c9171b3775171c0c0dbcb9fd6022b6eb602b7.jpg],origin[dam],category[ladies_accessories_belts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Single-breasted blazer,"Rs.2,999.00",Grey marl,https://www2.hm.com/en_in/productpage.1221955002.html,"https://lp2.hm.com/hmgoepprod?set=source[/da/ed/daed9b223070525288494c280b00f1ba6dbb0823.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Tie-detail pleated dress,"Rs.3,999.00",Light dusty turquoise,https://www2.hm.com/en_in/productpage.1222581005.html,"https://lp2.hm.com/hmgoepprod?set=source[/e8/f9/e8f99fd2d80a268a033c741617ed4701ac256385.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Puff-sleeved top,Rs.999.00,Black,https://www2.hm.com/en_in/productpage.1138084002.html,"https://lp2.hm.com/hmgoepprod?set=source[/4c/83/4c834feb15b3ea52dcb45ce3f6a2db63c552dd64.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Ribbed vest top,Rs.799.00,Black,https://www2.hm.com/en_in/productpage.1209456001.html,"https://lp2.hm.com/hmgoepprod?set=source[/e2/71/e27179afbff4be2e64d75271f29ea24a78c47620.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
